CT_FIPS,PM25,OZONE,DSLPM,CANCER,RSEI_AIR,PTRAF,HI,EBLL,Freight,TRI,RMP,Psites,Waste,PWDis,CF,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,CHD,Asthma,Disability,YoungAge,OldAge,LBW
17031221400,9.874434795,65.96152,0.598645745,30,8348.596492,145.7339823,0.720393122,1.135135628,0.045696306,162497.5277,0,0.093314251,0,9.8276117,0.627001856,0.475354282,6.931608133,0.34471438,0.060073937,7,3.539059128,7.1,2.700092973,8.000067957,0.074245225,0.186999384,0.028342575,3.000261838
17031221500,9.855650137,65.96752,0.606511436,30,8154.832053,785.5937351,0.730392045,1.135135492,0.04640925,1953003.026,0,0.090363704,0,13.19715961,0.675743099,0.45747376,8.107129931,0.384615385,0.17951502,10,0,13.9,4.199854422,8.699942738,0.062975027,0.190010858,0.139341296,4.100079361
17031221600,9.835107671,65.96218,0.612156796,30,8075.245929,1417.593058,0.760419845,1.135135801,0.094291939,3376812.138,0,0.112777107,0,17.5585819,0.706876413,0.355536332,2.422145329,0.184897671,0.053056517,3.3,2.081598668,4.1,2.100083189,8.100048687,0.0227797,0.209342561,0.05911188,4.799987195
17031222200,9.864597808,65.94955,0.606626045,30,8001.728221,273.6408638,0.74029065,1.135135558,0.129189609,2868310.719,0,0.362247168,0,12.21223264,0.173240626,0.182758621,3.405172414,0.171626984,0.037068966,1,2.475532527,0.8,1.700027391,7.799988227,0.026293103,0.192672414,0.023706897,3.200315877
17031222500,9.909849041,65.8924,0.587666131,30,8645.476464,27.69269797,0.720120361,1.130178403,0.090804347,0.004087323,0,0.057667978,0,6.692180416,0.075929157,0.544472681,3.74841169,0.14920071,0.135959339,5.7,2.412060302,7.2,2.808402039,8.498591446,0.063532402,0.236340534,0.048284625,4.949212581
17031222600,9.920288493,65.83253,0.579203698,30,8927.387963,103.5749412,0.690412484,1.136064039,0.090880008,0.003214158,0,0.125537548,0,5.918436797,0.069798347,0.506666667,12.66666667,0.275288092,0.073333333,11.8,5.77740017,13.3,2.799806132,8.599857391,0.070909091,0.17030303,0.04969697,6.299522526
17031222700,9.935559452,65.86214,0.551301078,30,9139.47,74.83521838,0.690509586,1.135215747,0.128719674,559488.4388,0,0.458692959,0,5.420432525,0.161412299,0.615188799,15.87909749,0.301909308,0.211068211,10.5,5.167173252,28.6,3.300169467,8.800217721,0.045551298,0.273307791,0.06830717,7.400976498
17031222800,9.944588767,65.89097,0.525921304,30,9635.79677,28.83465946,0.690502889,1.135193832,0.063579936,1520781.215,0,0.178832935,0,4.971170522,0.124167843,0.732,12.4,0.312039312,0.198396794,11.6,10.93502377,11.6,3.400005454,9.299971885,0.096,0.235,0.031,6.300091983
17031222900,9.952859726,65.80991,0.526164111,30,9766.292381,37.81191293,0.700502428,1.135914922,0.137838659,4786789.927,0,0.225800142,0.002976103,4.547114358,0.47902361,0.730038023,5.133079848,0.401084011,0.069391635,16.5,8.943089431,14.5,3.800085365,8.80007213,0.120722433,0.173954373,0.062737643,9.699780206
17031230100,9.93409589,65.78093,0.579370468,30,8902.892955,257.1674702,0.710291112,2.660655873,0.094658394,0.003001146,0,0.173359955,0,5.346724982,0.027769666,0.664371773,9.294320138,0.383561644,0.219217491,11.8,4.456824513,11.1,3.612250083,9.201114376,0.090074584,0.161790017,0.049913941,4.811528904
17031230200,9.952199452,65.81189,0.551912061,30,9226.506857,232.7895135,0.719822807,2.677582274,0.120487939,375738.5685,0,0.421838899,0,4.862657043,0.125045322,0.641738252,8.590197069,0.305035971,0.068721577,20.9,2.105263158,17.8,3.995731181,9.693183679,0.063163214,0.217281455,0.058110157,11.3052703
17031230300,9.958608219,65.84774,0.526436241,30,9661.638202,112.6814568,0.69052303,2.682595114,0.059786383,666848.4786,0,0.15596075,0.001259877,4.557341312,0.132009808,0.877575758,13.81818182,0.465863454,0.093333333,31.6,4.22832981,34.3,4.008212099,9.398800159,0.066666667,0.261818182,0.08969697,4.229101215
17031230400,9.976378082,65.78558,0.525115542,30,10174.95827,264.7282993,0.700591181,2.675066678,0.224976401,4236351.979,0,0.261830716,0.049590065,4.046285314,0.677186948,0.835598422,11.9684349,0.357142857,0.19377466,20.6,3.231292517,26.8,4.108793567,8.911274812,0.098202543,0.236299868,0.098640947,7.321043988
17031230500,10.00334712,65.71895,0.521349341,30,11760.81258,313.9223914,0.700511241,2.682001129,0.308355028,6471020.361,0,0.141657363,0.047192528,3.55292393,1.805666554,0.960343297,12.8440367,0.552132701,0.376442735,36.5,7.400379507,26.7,6.174598785,10.69982666,0.111275525,0.28174016,0.109795798,7.785708666
17031230600,10.03397644,65.71418,0.52204328,30,11897.23534,160.911196,0.700413446,2.709012866,0.278832591,15950917.37,0,0.204638345,0.172717494,3.17317721,5.319300231,0.908612604,25.00285943,0.463157895,0.19753371,31.3,16.04238541,23.7,4.799989527,10.69997167,0.118494796,0.358915704,0.044950246,7.00033233
17031230700,10.00741753,65.83648,0.523275823,30,10419.73105,193.9170375,0.710401461,2.685957362,0.300151002,2514451.27,0,0.155095112,0.192568652,3.648986633,1.94586215,0.91380195,14.45185565,0.568556701,0.308274557,25.3,11.42270862,29.8,4.899973319,9.999986276,0.119719514,0.287839918,0.06772704,9.699757165
17031230800,9.987595342,65.76503,0.527036666,30,9952.863814,98.63025376,0.700402472,2.685957103,0.126840774,758818.0811,0,0.040165274,0.005565525,3.994033013,0.752139465,0.893911439,7.195571956,0.337423313,0.136531365,29.8,7.407407407,29.7,4.699961055,9.200079775,0.125461255,0.221402214,0.105166052,5.700333851
17031230900,9.972643562,65.81995,0.554567168,30,9582.878233,159.2358707,0.690403706,2.685740891,0.11681217,1133653.062,0,0.196487285,0.000219822,4.243274488,0.905124565,0.761280064,15.32498509,0.397007481,0.216470118,20.2,6.613162119,13,4.000047869,9.600010649,0.06658716,0.173921686,0.084675015,6.100162923
17031231100,10.01640548,65.71623,0.537506405,30,10193.00153,59.96143506,0.700403269,2.685956904,0.083833011,672113.6868,0,0.030536971,0.000126937,3.398210615,0.536640636,0.977460556,21.11194591,0.33902439,0.261457551,22,8.240223464,13.1,5.799967924,11.99996793,0.154019534,0.217129977,0.122464313,7.700307084
17031231200,10.03135014,65.69803,0.527286856,30,10716.68296,109.1694908,0.700412872,2.68595745,0.103015884,490308.4508,0,0.214394028,0.019786287,3.179744417,0.974135983,0.981881755,14.79656707,0.60195122,0.346042935,30,12.99782766,9.9,5.699986373,12.39994021,0.175619835,0.24920534,0.143197711,10.40007637
17031231500,10.05624027,65.64945,0.548199704,30,10749.86522,99.65060695,0.710412558,2.68537768,0.406506537,5437497.029,0,1.100962369,0.069394166,2.962483925,1.322419256,0.980733163,15.32821824,0.513727315,0.301449275,27.5,28.84761183,4.6,6.900011613,12.90003322,0.242625746,0.239215686,0.097016198,12.70004986
17031240200,9.841572603,66.02593,0.655959838,30,7777,2580.461743,0.840290614,0.713043287,0.09576608,2363147.83,0,0.181009765,0.086019461,23.20955037,0.141925879,0.348978465,4.472667035,0.176397516,0.037548316,9.9,3.663003663,8.7,2.699839911,7.80000267,0.129210381,0.207620099,0.14356709,4.700251502
17031240300,9.864570685,65.9652,0.634122211,30,7860.955497,236.2247363,0.780296818,0.711893705,0.095034897,1901900.605,0,0.079485771,0.016693439,14.18042474,0.016003399,0.265069552,0.387296669,0.128455285,0.056414219,2.5,0.81300813,2.4,2.099943675,7.799960787,0.044926414,0.186676995,0.086553323,5.100062514
17031240500,9.887912329,65.96493,0.608589519,30,8050.984811,385.9467345,0.730524757,0.710457799,0.124835508,3963653.205,0,0.427308867,0,9.582488187,0.065579238,0.205718824,0,0.061491161,0.030182685,1.7,1.207146306,1.5,1.201293998,7.699457805,0.028991263,0.123113582,0.004765687,3.3047938
17031240600,9.892005479,65.81763,0.598362203,30,8260.21,398.5334489,0.720391716,0.710824754,0.09422223,1793036.728,0,0.277961866,0,8.09928298,0.130834916,0.372333943,6.886045094,0.18597561,0.152718387,6.1,3.584229391,5.6,2.399934056,8.111685747,0.013406459,0.201096892,0.039000609,7.089601148
17031240700,9.917368767,65.85984,0.595057568,30,8446.291165,188.2137615,0.710455069,0.710747818,0.094526989,119780.4642,0,0.146394294,0,7.018866157,0.081539542,0.555164319,6.279342723,0.278089888,0.113262911,9,2.129471891,18,3.219291105,8.709621782,0.039906103,0.17370892,0.068075117,7.835543082
17031240800,9.918436164,65.88119,0.585514547,30,8650.652705,159.3039715,0.70040223,0.71205546,0.09486707,0.004400941,0,0.132730458,0,6.211227751,0.027475222,0.529370629,7.50877193,0.3008,0.086268871,4.7,5.366357069,8.7,3.422598074,8.415679222,0.088421053,0.160701754,0.073426573,8.354786132
17031240900,9.976700548,65.81776,0.587201954,30,9172.154138,30.19698347,0.700401417,0.713366882,0.133049941,510860.0435,0,1.084219537,0,4.576615238,1.003954368,0.638939671,14.44241316,0.27458256,0.042961609,8.9,2.777777778,18.8,4.699958714,9.300020106,0.074040219,0.150822669,0.106032907,5.800106
17031241000,9.92909589,65.86418,0.596074763,30,8633.795276,144.7633091,0.720398489,0.709854166,0.029430438,0.018330608,0,0.286261459,0,6.102966331,0.020796565,0.627109418,11.5727003,0.33040201,0.135119048,12.2,3.789636504,16.6,4.400033356,9.299994008,0.079525223,0.125222552,0.1066957,3.900356931
17031241100,9.919448767,65.84565,0.602008837,30,8493.329621,261.3311598,0.720391341,0.709854113,0.030650667,349424.9036,0,0.361663396,0,6.496889539,0.036680522,0.485373781,9.344528711,0.229475101,0.157636809,4.7,5.57312253,11.4,2.400249639,8.90003549,0.028169014,0.151950163,0.056608884,6.399770281
17031241200,9.907830959,65.87775,0.608662242,30,8222.51308,353.5874118,0.730390021,0.709854183,0.030878806,1146226.849,0,0.222002065,0,7.653344412,0.014343591,0.343956705,2.224894768,0.220095694,0.093205051,6.6,1.571091909,6.7,2.899880945,8.300019732,0.082982562,0.092002405,0.089597114,4.100073807
17031241300,9.896563288,65.8569,0.617626198,30,8085.179835,94.39797786,0.730290521,0.709854077,0.015198924,649512.3012,0,0.061219888,0,7.8735154,0.00182635,0.32155477,1.580381471,0.136363636,0.118136439,2,1.989683125,3.7,2.20012806,8.299987888,0.05613079,0.175476839,0.07269056,3.200292234
17031241400,9.881756164,65.87135,0.643578724,30,8031.004783,81.76977582,0.730376219,0.709854144,0.035196716,1146192.163,0,0.05157088,0.000871857,10.02876507,0.006327238,0.266278102,3.913405495,0.201383551,0.077768526,5.6,3.58611238,6.3,2.298399783,8.398776022,0.035303913,0.1194005,0.069109076,5.398872954
17031241500,9.863801644,65.9244,0.662522335,30,7859.039933,633.3297372,0.790280634,0.709854278,0.063568946,1156332.045,0,0.082036345,0.0430312,15.29027769,0.091055448,0.271284271,3.823953824,0.096031746,0.047979798,4.4,4.294755877,2.1,1.500494053,7.800029864,0.028499278,0.10966811,0.012626263,5.299955917
17031241600,9.859476712,65.91838,0.805232725,30,8013.299791,3425.045504,0.770297383,0.709854237,0.135212566,782923.5231,0,0.170180034,0.078293207,17.26962693,0.329869279,0.295467585,5.737234653,0.242312423,0.079747562,2.9,2.581570455,9,1.600136696,8.10000492,0.05134825,0.063396443,0.034136546,6.399761442
17031242000,9.889070411,65.84146,0.850399555,30,9008.642853,2488.126325,0.730382704,0.70985417,0.077588357,0.06368137,0,0.129262357,0.001040972,11.27588997,0.474491704,0.466905188,0.670840787,0.129951691,0.083800134,6.4,6.135887459,3.9,3.399839951,8.399957899,0.120527728,0.060152057,0.120751342,7.10006873
17031242100,9.895722192,65.79913,0.692555297,30,8138.269155,257.6533101,0.720379653,0.709854101,0.017650502,0.036929312,0,0.074600817,0.000629181,9.194226772,0.170132347,0.331977631,3.838332486,0.141552511,0.078800203,1.8,3.474270731,4.6,1.800006999,7.700029203,0.038129131,0.120996441,0.01448907,7.19998283
17031242200,9.914713425,65.77644,0.660615149,30,8188.856418,67.39028679,0.720390628,0.709854258,0.002938604,0.025725338,0,0.028062028,0,7.538532498,0.093678148,0.23489426,2.819738167,0.118478261,0.047331319,1.8,0.226317491,3.9,1.700023293,7.999996511,0.029707956,0.136958711,0.020896274,5.000137741
17031242300,9.922636438,65.79224,0.631473409,30,8328.007558,67.05360863,0.720390221,0.709854162,0.002959433,0.008686247,0,0.039036209,0,6.779372932,0.157740258,0.21369637,2.227722772,0.302458548,0.058676307,4.3,1.479174776,7.8,2.20002772,8.000018941,0.0440044,0.143839384,0.083608361,2.200071596
17031242400,9.939586575,65.7987,0.615530853,30,8397.520286,299.4028042,0.710390079,0.709854157,0.004418915,0.003535678,0,0.091461632,0,5.679879515,0.266465979,0.154331813,6.769554542,0.236966825,0.108383024,3.4,1.574448943,8,3.099981313,8.500006044,0.055419151,0.090143809,0.061732725,2.100214593
17031242500,9.953503836,65.781,0.606524158,30,8829.544276,230.6354307,0.7003919,0.709854041,0.019611144,102362.5736,0,0.140695757,0,5.088807239,0.290566136,0.439321832,12.10588935,0.292667509,0.103417266,6.6,4.31932125,14.8,3.299968111,8.799989521,0.034800714,0.130279595,0.059190958,4.000161538
17031242600,9.966904658,65.80795,0.59807895,30,8829.555333,57.41734377,0.710389894,0.709854159,0.059565814,1157084.272,0,0.51310928,0,4.916158492,0.568465856,0.485450931,4.753298391,0.276110444,0.184709922,10.6,4.399323181,14.9,3.300008662,8.600022342,0.071570577,0.169889752,0.097234773,4.70003196
17031242700,9.981265205,65.69809,0.591710961,30,9410.727987,115.6884207,0.700401711,0.712120021,0.075546217,1440854.238,0,0.151306175,0,4.179987616,0.659200621,0.543609435,8.337904553,0.326732673,0.205156336,7.1,1.924839597,12.1,3.600256487,9.900288348,0.084476138,0.173889194,0.086670324,5.800396802
17031242800,9.97990137,65.69519,0.608589734,30,9220.138406,248.005109,0.700390618,0.715765432,0.23468198,2244051.466,0,0.749862017,0,4.414884606,2.786308126,0.249199231,5.31710442,0.246969697,0.059961315,7.2,4.826254826,10.6,3.69995321,8.400111431,0.077514414,0.173606662,0.108263933,2.900249235
17031242900,9.968189863,65.75349,0.627417609,30,8758.354847,281.8055696,0.7003902,0.709888246,0.11869902,515184.8012,0,0.742610038,0,4.976639291,3.733636806,0.387372927,2.78223649,0.158354115,0.041198502,6,1.701469451,13.6,2.80000731,7.900027696,0.086142322,0.18459069,0.043338684,2.400104306
17031243000,9.956863836,65.73601,0.647427053,30,8776.77667,59.82490316,0.690392153,0.709883836,0.1168785,1700841.555,0,0.420182041,0.002499562,5.388701145,3.411350333,0.400726942,6.224443435,0.147358665,0.037710132,1.8,5.289993627,6.2,2.600082972,8.000227072,0.05997274,0.104497955,0.105860972,2.900697826
17031243100,9.943486849,65.72521,0.669428164,30,8815.69097,79.61888026,0.710392883,0.709854087,0.116651938,6323281.551,0,0.285018709,0.031797071,6.196278437,2.651357789,0.488089888,5.393258427,0.313559322,0.034157303,6.3,4.142394822,16.5,2.699993928,7.700099436,0.025168539,0.17752809,0.079101124,6.300110253
17031243200,9.932187123,65.70043,0.722450866,30,9186.456887,268.1069038,0.730385164,0.709854144,0.116268691,10628207.41,0,0.436540783,0.093973318,6.989455749,2.260826156,0.359795729,3.091334895,0.310515873,0.065319549,2.4,2.264600715,5,2.200068227,7.600227935,0.029508197,0.125526932,0.036675952,5.000514229
17031243300,9.918856986,65.7834,1.007587253,30,13567.15677,878.5393518,0.760381316,0.710509516,0.119763684,9059774.871,0,0.58495872,0.097466998,8.677299348,2.197252087,0.312186216,10.26928343,0.209508461,0.077590141,7.3,2.229472539,8.2,2.300037523,8.199990697,0.013235965,0.099497946,0.027384756,4.60019182
17031243400,9.907504384,65.76616,1.355253184,30,13047.08017,4029.821472,0.890277915,0.70985883,0.146539522,5356069.253,0,0.78949693,0.038375406,10.98672416,1.687239109,0.445735148,5.874543644,0.302832244,0.130434783,9.8,3.653585927,9.8,2.499923862,8.000042235,0.025887819,0.117158978,0.071689346,4.900374776
17031243500,9.878530411,65.78861,1.491206514,30,8937.913428,4191.747337,0.900269194,0.70985416,0.392682166,11768599.46,0,1.905171578,0.266844962,23.77787105,3.062177473,0.365657955,4.195323246,0.16561939,0.065337001,0.5,4.330017554,0.5,2.000681856,8.299632903,0.004585053,0.111875287,0.014442916,7.396730971
17031250200,10.04492384,65.6708,0.513601178,30,23137.67918,314.093111,0.900503285,3.853609485,0.230431906,6132014.162,0,0.401499567,0.130351132,2.077611199,2.800610255,0.976437323,14.23185674,0.440559441,0.179390512,21.6,11.31832797,10.4,4.600027571,10.6000414,0.105246623,0.23468426,0.095193214,13.79993533
17031250300,10.05852438,65.64413,0.50550315,30,10646.37634,256.1057061,0.690527906,3.894544233,0.248543096,5272195.534,0,0.316783687,0.155785381,0.114361632,2.063146301,0.965260059,13.62119725,0.477183833,0.251630757,23,10.57513915,10,5.698505351,12.39858424,0.139548577,0.315407262,0.12639843,12.19703683
17031250400,10.07643014,65.60358,0.500884737,30,9242.913618,258.7393138,0.690422618,3.912666509,0.498248594,16233045.99,0.113802476,0.004721406,0.004238859,0.14670169,3.537477345,0.966892263,8.322663252,0.50990099,0.250045729,19.9,15.28878822,5.1,5.200053028,11.99992256,0.190415219,0.185842327,0.175416133,11.19997123
17031250500,10.10965151,65.52192,0.500237376,30,9301.811198,169.840343,0.690432929,3.902994135,0.577706674,4075003.968,0.106570145,0.158968438,0,0.254853782,1.317441811,0.617511521,4.756949606,0.298194946,0.123977999,7.8,5.645368232,10,4.80001567,9.300016863,0.097071503,0.192656459,0.152965661,7.499157351
17031250600,10.09480959,65.6122,0.501302706,30,9598.825087,274.3765332,0.690522711,3.914602537,0.006680794,422744.0864,0,0,0,0.134308325,0.098266542,0.975955346,8.458565908,0.419504644,0.185763889,13.6,9.907722195,3.9,5.699991658,11.80001682,0.20330614,0.270717046,0.179261486,15.89973535
17031250700,10.09314685,65.60601,0.508132916,30,10815.88252,216.1135366,0.710504627,3.91458179,0.009927277,3998.155025,0,0.026344195,0.013861365,0.11343132,0.221113835,0.996814753,13.21039396,0.532039711,0.215168154,15,6.283783784,1,6.099649008,12.99944472,0.153394803,0.21022632,0.135792121,11.60066118
17031250800,10.06888274,65.63317,0.514330896,30,19114.28683,135.4953986,0.700545657,3.914582201,0.057137776,201202.3128,0,0.043555579,0.015079883,0.893574084,1.307539045,0.987722772,9.386138614,0.411840412,0.152475248,18.3,11.24031008,4.2,5.900147854,12.0013105,0.207524752,0.185742574,0.154059406,10.20231608
17031251000,10.08258658,65.58692,0.522410353,30,12554.56536,353.7637796,0.71041348,3.914581851,0.220183961,4027214.599,0,0.046650376,0.125820236,2.129819801,4.945849037,1,20.34358047,0.513089005,0.383363472,12.8,10.90909091,7.3,5.69989905,12.79975474,0.117540687,0.307414105,0.105786618,12.10006796
17031251100,10.09176932,65.53707,0.521731508,30,11801.17093,109.4159434,0.70042288,3.914581338,0.028819971,70942.26264,0,0.112380378,0.025220999,0.098485176,1.072685996,0.983008181,4.971680302,0.548858982,0.278467691,29.5,8.452792882,10.9,8.599858281,14.29991039,0.232011747,0.262638976,0.217956786,11.70002197
17031251200,10.10343288,65.5651,0.513897836,30,10228.2347,100.7103563,0.700522772,3.914582247,0.005957689,0,0,0.156682546,0,0.111375087,0.025352985,0.992938885,23.15558802,0.414182111,0.114438763,18.3,16.33691351,11.1,6.899998983,13.20000919,0.311906501,0.1779888,0.167762357,11.00007561
17031251300,10.1241726,65.5646,0.507194111,30,9078.05814,166.5258913,0.700522524,3.914581851,0.005826634,0,0,0.005133744,0,0.13003755,0,0.979673836,8.059560388,0.480412371,0.26022217,16.1,9.618573798,2.4,6.399992075,12.89998254,0.270148901,0.231387379,0.17773576,12.60003843
