FIPS_Num,PM25,OZONE,DSLPM,CANCER,RSEI_AIR,PTRAF,HI,EBLL,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,CHD,Asthma,Disability,YoungAge,OldAge,LBW,Freight,TRI,RMP,Psites,Waste,PWDis,CF
17031710500,10.27829836,65.76992,0.473719884,30,8578.760346,135.7689929,0.560309883,3.4,0.998287252,0.120381698,0.479814692,0.513480089,0.14977615,0.151094501,0.026472535,6.6,12.6,0.170051382,0.230242231,0.145094201,14.188164,0.186537192,0.006303796,0,0.009920325,0.000319902,38.82855906,0.395513136
17031710600,10.26805068,65.81737,0.471834391,30,7718.301444,194.6366512,0.580292578,3.4,0.938372093,0.166860465,0.398907104,0.445930233,0.190721649,0.159855769,0,6.9,12.9,0.214534884,0.131976744,0.254069767,14.188164,0.002807929,0.003207083,0,0.006719305,0,72.5299861,0.022671426
17031710700,10.26970329,65.85164,0.469795171,30,7526.273714,103.4502014,0.590288483,3.4,0.994724502,0.10961313,0.395734597,0.520047876,0.158677686,0.290060852,0,7.4,12.6,0.176436108,0.18933177,0.199003517,14.188164,0.011425921,0.003733393,0,0.035406215,0,157.298964,0.044986774
17031710800,10.2489811,65.85805,0.467585365,30,6986.031421,129.7591319,0.610278924,3.4,0.995811287,0.078042328,0.575634518,0.634700176,0.198151951,0.301499167,0.018781726,7.8,12.6,0.22861552,0.294312169,0.182539683,14.188164,0.136255165,0.081142452,0,1.032113289,0,175.3832761,0.077410564
17031710900,10.23734712,65.95146,0.489127143,30,6496.635458,197.7908324,0.740300884,3.4,1,0.037656904,0.338196286,0.605299861,0.101681345,0.15576324,0,6.4,13,0.165039517,0.337052534,0.10367271,14.188164,0.663890757,0.806301513,0,1.629994911,0.004150086,225.6977043,0.530550029
17031711000,10.25720822,65.85445,0.486908781,30,6848.785716,153.27032,0.730273861,3.4,0.975125695,0.075152157,0.32428115,0.427626356,0.147921225,0.21437659,0.02715655,7.5,12.8,0.202434506,0.30431331,0.165652289,14.188164,0.240761152,0.101518174,0,0.210734243,0,225.33075,0.122478961
17031711100,10.27224904,65.80944,0.498831587,30,7367.131094,212.3487809,0.620286806,3.4,1,0.131766382,0.340648855,0.313034188,0.108707124,0.302549966,0,6.6,11.5,0.1502849,0.218304843,0.158475783,14.188164,0.06084279,0.002455686,0,0.001502167,0,220.2401047,0.003245953
17031711200,10.28652795,65.75411,0.497065017,30,8279.225398,149.1336046,0.570308737,3.4,0.993017047,0.098172109,0.324957167,0.379067358,0.151533373,0.147713476,0,7.4,12,0.205175601,0.196138838,0.209077839,14.188164,0.331572567,0,0,0,0,186.4805193,0.049465024
17031711300,10.29704329,65.774,0.533380282,30,7677.943712,324.5220526,0.570277976,3.4,0.981458591,0.131644005,0.315315315,0.316440049,0.174836601,0.2,0.033033033,5.8,12.2,0.193448702,0.165018541,0.289245983,14.188164,0.208333045,0,0,0.01782654,0,233.2224463,
17031711400,10.26945178,65.81079,0.528487556,30,7029.548806,319.3886183,0.930242143,3.4,0.99670088,0.090542522,0.424485126,0.448680352,0.073289902,0.129586261,0.011441648,6.9,11.9,0.150659824,0.263929619,0.1521261,14.188164,0.457863635,0.322916811,0,0.008469802,0,238.0814208,0.74099129
17031711500,10.24505288,65.91309,0.538881658,30,6540.383191,200.2238402,1.030193435,3.4,1,0.034246575,0.315005727,0.354261796,0.162467866,0.085793358,0.027491409,7.5,12.1,0.212709285,0.193302892,0.191780822,14.188164,0.386737543,0.29982199,0,0.050296654,0,255.6408853,0.700150103
17031720100,10.30799479,65.70326,0.530424394,30,7388.804296,153.8750725,0.580287735,0.6,0.476557864,0.023145401,0.169658887,0.195972347,0.026508227,0.166357452,0.011669659,4.6,8.7,0.06231454,0.25074184,0.192284866,9.7537879,0.705286395,0,0,0.255397144,0,79.08791001,
17031720200,10.31694849,65.72696,0.53223499,30,6292.042316,136.8167018,0.580254346,0.6,0.573590432,0.028801562,0.175427486,0.071610601,0.022743177,0.064729867,0,4.5,9.9,0.123993166,0.237246766,0.193800342,9.7537879,0.859119682,0,0,0.027655609,0,220.0548821,0.374445271
17031720300,10.32493616,65.76697,0.531767858,30,6322.53223,183.9646208,0.550360641,0.6,0.376867737,0.031543996,0.12574454,0.045932485,0.026804124,0.064700285,0,4.7,9,0.127282789,0.152185944,0.263143331,9.7537879,0.223923987,0,0,0.003068645,0,55.8757192,0.059590822
17031720400,10.33781589,65.86078,0.512919925,30,5858.035769,130.9171997,0.58039655,0.6,0.22542735,0.045405983,0.152080344,0.099946553,0.027195027,0.042532146,0,4,8.5,0.081196581,0.222222222,0.174145299,9.7537879,0.372775457,0,0,0.001167339,0,56.66713821,9.62008E-05
17031720500,10.35135836,65.89341,0.46510885,30,5519.467789,153.2951706,0.580386413,0.6,0.126568467,0.016366612,0.166666667,0.064375341,0.02820122,0.028182702,0,3.8,8.4,0.078014184,0.204037098,0.15766503,9.7537879,0.586502676,0,0,0.037206264,0,64.65305407,0.019054679
17031720600,10.33390849,65.84646,0.49337471,30,5679.863505,180.0866407,0.550377234,0.6,0.227956989,0.003763441,0.189792663,0.090322581,0.015397776,0.056947608,0,4.3,8.7,0.115591398,0.290860215,0.178494624,9.7537879,0.124931792,0,0,0.000981219,0,67.31042381,0.067514211
17031720700,10.32366493,65.80931,0.511620619,30,5819.351318,85.84301966,0.550268919,0.6,0.763636364,0.023923445,0.254295533,0.149920255,0.057194734,0.066385669,0,4.3,10.2,0.125677831,0.18277512,0.170015949,9.7537879,0.57232236,0,0,0.003129832,0,142.0276821,0.371924613
17031730100,10.25359205,65.88636,0.546904643,30,6576.861935,174.9951057,0.630263765,2.5,0.979018359,0.016110903,0.31052094,0.301985762,0.116226839,0.074204947,0,7.1,11.4,0.263769202,0.231922068,0.219557887,13.937548,0.300489013,0.217193858,0,0.032134498,0,282.8217221,0.469345348
17031730201,10.28258274,65.79033,0.532246073,30,6926.148517,140.5866128,0.640938683,2.5,0.981484747,0.079351084,0.406522738,0.323273566,0.089606605,0.119203135,0,6.7,12.3,0.143713631,0.139834244,0.16487392,13.937548,0.390838274,0.104638919,0,0.152071205,0,259.0501779,0.141805899
17031730202,10.26762466,65.85786,0.532624849,30,6716.945209,169.3141817,0.740278527,2.5,0.983187844,0.077957917,0.289191821,0.233263598,0.064768029,0.141372141,0.00194742,6.5,10.7,0.172473267,0.212738442,0.222114452,13.937548,0.523337167,0.86971621,0,0.273155648,0,267.3081981,1.432892915
17031730300,10.29887479,65.77227,0.531969781,30,7053.234071,175.7181702,0.590278302,2.5,1,0.093090211,0.321525886,0.476007678,0.109517601,0.269685039,0,6,12.1,0.229366603,0.189059501,0.19865643,13.937548,0.205253084,0,0,0.114758207,0,250.6462609,
17031730400,10.29203671,65.7908,0.532877724,30,6485.556478,678.5047029,0.59077603,2.5,0.968796069,0.083682008,0.241980474,0.220280581,0.154827586,0.074692875,0,6.7,11.3,0.220772828,0.204914005,0.157493857,13.937548,0.520903608,0.103756019,0,0.139403508,0,301.6460788,0.123380779
17031730500,10.27003507,65.78264,0.555269817,30,6264.245317,1251.171411,0.570384287,2.5,0.997285961,0.09671848,0.244794598,0.301505058,0.096623203,0.12407603,0,7.5,11.6,0.208240809,0.153466568,0.250431779,13.937548,0.493822308,0.020600698,0,0.014324505,0,340.3303041,0.026279514
17031730600,10.29874192,65.75816,0.535137984,30,6145.645685,1038.945732,0.580236596,2.5,0.989355742,0.04789916,0.288910506,0.253781513,0.054801164,0.162917519,0,7.5,11.6,0.169187675,0.30140056,0.194957983,13.937548,0.397333058,0,0,0,0,344.5479542,0.089159519
17031730700,10.30456274,65.69516,0.523455479,30,5832.492352,517.5669748,0.570226061,2.5,1,0.077797203,0.358681876,0.333479021,0.128118678,0.141304348,0,7,12.1,0.16520979,0.253933566,0.161276224,13.937548,0.398235211,0,0,3.57526E-07,0,395.20833,0.172316712
17031740100,10.35903315,65.96858,0.417900769,20,5403.869113,265.2480319,0.570389478,0.6,0.194471545,0.008780488,0.20244898,0.207154472,0.064285714,0.052190722,0.004897959,4.7,9,0.169430894,0.290081301,0.129430894,6.741573,0.497630396,0,0,0.134543136,0,71.13494624,0.086747844
17031740200,10.36340521,65.94735,0.425775231,30,5374.185657,176.5891862,0.590505959,0.6,0.197589989,0.02471806,0.138914874,0.120574482,0.035938678,0.050190377,0,4.2,9.2,0.113394099,0.231886297,0.159431485,6.741573,0.059840297,0,0,0.29253654,0,61.68716324,0.013311364
17031740300,10.36940521,65.92099,0.405318192,20,5246.693358,150.7393832,0.570397914,0.6,0.103906405,0.020424351,0.109674082,0.06543724,0.055920114,0.063492063,0,3.9,8.5,0.087249653,0.256791592,0.158239143,6.741573,0.059135442,0,0,0.139727015,0,72.59354929,0.487024319
17031740400,10.37086795,66.04125,0.401606445,20,5370.037881,100.4974886,0.60039646,0.6,0.147240618,0.046799117,0.224773091,0.076821192,0.014415018,0.077596498,0.014949279,4,8.9,0.087637969,0.263134658,0.091390728,6.741573,0.10207986,0.06952458,0,0.240954023,0,90.85809359,0.442232226
17031750100,10.31536356,65.74824,0.486835001,20,5600.63036,787.4322172,0.570226845,1.6,0.925742574,0.086633663,0.34346103,0.305289814,0.06431853,0.179487179,0,7.1,11.7,0.125412541,0.23239824,0.21259626,10.621062,0.692273969,0,0,0.061185673,0,465.3849145,0.176967561
17031750200,10.33717836,65.78211,0.478234911,20,5547.698556,235.795418,0.560368035,1.6,0.699458771,0.013689908,0.352367688,0.228907991,0.019296741,0.110091743,0,4.5,9.8,0.098376313,0.224450812,0.189748488,10.621062,0.566110781,0,0,0.213215421,0,93.70455853,0.190405512
17031750300,10.34129836,65.89275,0.458460289,20,5460.353794,150.1807364,0.570400424,1.6,0.142183818,0.007462687,0.092975207,0.081857536,0.00486618,0.030714286,0.01446281,3.9,8.7,0.071877455,0.305577376,0.167714061,10.621062,0.373755729,0,0,0.000784672,0,75.0798128,0.397461918
17031750400,10.35782493,65.88948,0.464836254,20,5397.341528,154.8666021,0.570367513,1.6,0.441577061,0.018637993,0.186848436,0.215798923,0.052356021,0.067839196,0.014434643,4.1,9.2,0.111111111,0.207526882,0.207168459,10.621062,0.55615652,0,0,0.06673637,0,98.17099023,0.243343035
17031750500,10.34442411,65.82716,0.480391732,20,5398.801686,303.5010745,0.570365748,1.6,0.746061752,0.107688798,0.367851623,0.313483915,0.077247191,0.097664544,0,6.2,10.4,0.215149441,0.20478891,0.275992439,10.621062,1.385517339,0.132631809,0,3.434301186,0,101.6601826,0.521148219
17031750600,10.33069699,65.75165,0.484218159,20,5394.512962,507.8375844,0.560257541,1.6,0.987773153,0.074790795,0.353574174,0.440220241,0.149332254,0.027605245,0,6.7,11.7,0.101987448,0.2921436,0.161290323,10.621062,0.627116864,0.015933046,0,0.354229308,0,533.8870141,0.052852389
17031760801,9.919279178,65.44976,0.523485898,30,10240.06501,404.9084286,0.730553564,1.4,0.571004663,0.122509538,0.294593444,0.208350996,0.079964061,0.055401662,0.26905066,3.5,8.7,0.069309029,0.201356507,0.082026282,5.7747834,0,0.212405636,0,0,0.039473501,0.570152586,1.952405196
17031760802,10.02862986,65.28475,0.478991295,30,17176.77386,262.7614608,0.810480471,1.4,0.130534003,0.099041534,0.263247863,0.18986764,0.102205487,0.027113238,0.158119658,8.1,9,0.169785486,0.100867184,0.308078503,5.7747834,0.084104924,0.944827964,0.017857518,0.646220344,0.176151277,0.092736963,0.419819462
17031760803,9.957434795,65.44616,0.51519002,30,11588.6928,83.6964457,0.750451838,1.4,0.33809385,0.22101396,0.407976463,0.360099096,0.068881837,0.041945149,0.284406669,4.7,9.4,0.045407788,0.159428738,0.119644419,5.7747834,0,0.000682243,0,0,0,0.609055364,0.329022179
17031770902,9.962170685,65.50388,0.492415264,30,11973.17445,174.0551386,0.750680297,1.4,0.226677149,0.114779874,0.253741054,0.238731656,0.123055163,0.044609665,0.230318803,6.5,8.9,0.110062893,0.198899371,0.18370021,5.7747834,0,0,0,0,0,0.404342034,0.000780112
17031320101,9.840106575,65.92859,1.382197758,30,6034.457329,1789.420749,0.848967991,0.6,0.471338311,0.086066045,0.183803096,0.081923829,0.046829007,0.051657101,0.052004764,2.8,7.8,0.090783569,0.087306146,0.231016657,7.146754,0.103453614,0,0.192087088,0.041790796,0.029075461,8.26437274,0.687194916
17031320102,9.840106575,65.92859,1.382197758,30,6446.652993,1321.772785,0.850169907,0.6,0.414256769,0.024866458,0.218210361,0.275747508,0,0.013896037,0.072605965,2.9,7.8,0.042917664,0.074415178,0.006446859,7.146754,0.236020227,0,0.141959392,0.31794431,0.101468905,12.80589756,2.151942875
17031330101,9.947049863,65.5089,1.28339262,30,6465.55919,1351.588363,0.820317205,0.3,0.446417881,0.075234484,0.097080292,0.093194971,0.022371365,0.019298246,0.038321168,2.5,8.5,0.027938535,0.099580922,0.200957893,7.5727182,0.833295275,0.209888924,0.250051047,0.118200734,0.000722305,11.92264974,0.712723855
17031330102,9.947049863,65.5089,1.28339262,30,6845.00076,917.8044755,0.820280071,0.3,0.540605178,0.017053135,0.26349052,0.067692628,0.042345679,0.030634573,0,2.5,8.5,0.089840907,0.104190496,0.123843194,7.5727182,0.224254119,0.002307029,0.00115343,0.263546956,0.014828151,16.93326831,0.15328356
17031330103,9.947049863,65.5089,1.28339262,30,6676.912968,812.055588,0.820278719,0.3,0.418014402,0.042278969,0.131961762,0.199108649,0.040016616,0,0.016625104,2.5,8.5,0.072271742,0.113918073,0.059615158,7.5727182,0.238884863,0.113572291,0.083925995,0.426155271,0.050230724,14.3502935,0.804172506
17031380600,10.03469342,65.61929,0.854972007,30,6262.795857,519.7486391,0.690271505,0.9,0.887950311,0.03803132,0.502492522,0.603560682,0.125143075,0.165601966,0.007477567,6.5,13.4,0.209793686,0.233043478,0.169440994,12.354949,0.250192033,0.156295481,0,1.862879123,0.002250471,3.766648488,0.710035496
17031460800,9.991216986,66.58206,0.416839295,20,4907.266841,57.33221893,0.516839516,3.8,0.992458867,0.118144424,0.452857143,0.725888325,0.315374507,0.260235947,0.137142857,5.8,12.5,0.101919561,0.385511883,0.097120658,14.394766,0.317452194,0.016022841,0,0.248185926,0,256.2414777,0.408098419
17031490200,10.22955973,66.01112,0.561891874,30,6733.911667,1020.068405,0.57750484,3,0.971807065,0.082201087,0.396539293,0.216032609,0.058584948,0.169164882,0,6.7,11,0.182744565,0.188519022,0.18919837,14.145299,0.366997999,0.119874255,0,0.057961077,0,290.5658181,0.190314052
17031612200,10.13656548,65.60673,0.627571288,30,7743.294318,54.82155792,0.670405471,3.3,0.979387036,0.171955519,0.496921724,0.622999729,0.414696814,0.15171504,0.310466139,5.8,12.4,0.091402224,0.347979387,0.068348251,10.044874,0.266495624,0.639972467,0.118613087,0.312034741,0.333624474,2.632853612,3.514764559
17031630600,10.23455315,65.50999,0.525483637,30,11495.47398,127.3863803,0.690509491,2,0.95193008,0.147123088,0.344626168,0.482155863,0.250720461,0.144569288,0.163551402,4.2,9.4,0.093590677,0.266569556,0.130007283,7.1343165,0.657945494,1.780579165,0,0.574251454,0.165093838,5.75119739,3.013172794
17031810400,9.860794521,65.62317,0.496109422,30,8563.644684,548.9751802,0.720658141,0.2,0.100244499,0.027942717,0.17257248,0.098323437,0.04750422,0.023770759,0.034054303,5.1,8.4,0.074746769,0.190883688,0.207649319,7.9281184,0,0.056880133,0,0,0,0.275434746,0.064587818
17031823304,10.36127699,65.9893,0.426325804,30,5681.213237,107.8146929,0.710324967,1.6,0.521330786,0.05953518,0.378912072,0.300558659,0.112482202,0.072010427,0.004098361,5.4,9.6,0.134988857,0.227475326,0.155523719,10.621062,0.199061629,0,0,0.000143326,0,119.2849854,0.035816466
17031830500,10.23831479,65.42452,0.600187496,30,15861.82209,284.7688379,0.841210253,2.6,0.994934144,0.178064843,0.316968131,0.392097264,0.413446055,0.083237658,0.240310078,4.9,9.9,0.122340426,0.26266464,0.155521783,7.9865598,2.507219598,4.032465571,0.132345212,2.468994372,1.214414333,31.35049182,14.65042207
17031830600,9.406700822,67.15766,0.379540536,20,5602.887678,180.5700829,0.600348173,2.9,0.59502924,0.218991843,0.39800759,0.363522276,0.158424382,0.095986622,0.141840607,3.6,9.5,0.09433173,0.208855472,0.055137845,8.7002841,0.352874971,0.273047406,0,0,0.248224528,41.31699546,0.128652147
17031830700,9.585368767,66.87105,0.469793792,20,6073.039785,157.646252,0.590496272,0.9,0.643445517,0.126382678,0.359801489,0.437352246,0.102173913,0.0625,0.115136476,4.4,9.5,0.121440339,0.163803248,0.067074606,7.9561528,0.006497644,0.001751777,0,0.404331878,0.000540419,5.439979516,0.181456346
17031830800,9.612595342,66.69551,0.496034318,30,6438.303882,47.07687518,0.730379815,1,0.280331263,0.041407867,0.316753927,0.160662526,0,0.066032752,0.031413613,1.6,8.4,0.093995859,0.085300207,0.05010352,6.5978621,0.195888496,0.049506692,0,0.216057135,0,11.3114869,1.121936791
17031830900,9.810452055,66.06644,0.627486269,30,11663.60793,3511.863961,0.780395501,1,0.426783903,0.027392628,0.128165771,0.092172145,0.092355281,0.04349838,0.039907905,2.4,8.1,0.037199865,0.144403111,0.051403449,7.3899371,0.543567965,2.448730533,0,0.442336568,0.117518979,55.16798898,3.188423248
17031831000,9.846716438,65.92776,0.623161216,30,7820.861326,840.5661738,0.81028389,1,0.148381295,0.004046763,0.104089219,0.061600719,0.00744285,0.047560222,0,1.5,7.8,0.057104317,0.133093525,0.063848921,7.3899371,0.170989112,0.409901037,0,0.22008323,0.02449153,16.50605188,0.092340291
17031831100,9.83836137,66.12557,0.677644287,30,8390.771206,2606.449819,0.741112191,1.5,0.570018078,0.219162842,0.28852459,0.319062892,0.117600941,0.037097148,0.015300546,4.6,9.3,0.105826728,0.181476846,0.109720484,7.5254537,0.586523075,3.351953686,0,0.510024499,0.238786611,7.693523652,3.254977884
17031831200,9.985403014,65.7884,0.525942791,30,11164.63022,131.3539799,0.700512598,2.3,0.920382166,0.145435244,0.454727031,0.384501062,0.287986464,0.075339806,0.155126498,4.7,9.6,0.095116773,0.226963907,0.135456476,7.3424301,0.357298807,0.607962621,0,0.153355542,0.010686771,3.758353702,1.887919976
17031831300,10.05078685,65.71368,0.521115613,30,16451.48793,526.8591007,0.720511587,3.8,0.994897959,0.231292517,0.543859649,0.574829932,0.433001107,0.051339286,0.112781955,3.7,9.8,0.253401361,0.217687075,0.282312925,14.553836,0.332210087,0.638802061,0,0.017880966,0.005159223,2.746905233,3.249083987
17031831400,10.20469425,65.51944,0.583089989,30,10128.89598,1819.977739,0.750622087,3.8,0.857528697,0.201100917,0.52,0.635229358,0.18,0.113127001,0.040930233,6.2,11.4,0.105688073,0.233625928,0.124915598,14.553836,1.237371838,1.846437783,0.021933372,1.778423738,0.528499334,0.605536099,8.039687182
17031831500,10.04586932,65.66622,0.4801745,30,8659.468269,87.54164005,0.720422559,1.5,0.710287639,0.17025136,0.354655295,0.306037834,0.254033771,0.053459119,0.19047619,4.5,9.3,0.132676859,0.206789324,0.074889868,7.8675838,0.468627635,0.960337724,0.096058823,0.111286441,0,0.161025159,1.889228321
17031831600,10.0653274,65.45211,0.49141987,30,9309.842512,165.8586083,0.720432426,0.4,0.687439413,0.061210359,0.439813011,0.263923525,0.245305396,0.062553071,0.083365797,5.8,9.4,0.186123806,0.221575959,0.203295942,7.2368421,0.659227407,0.787136708,0.017446085,0.010483263,0,0.211351855,2.537730486
17031831700,9.85754411,66.05314,0.663397619,30,8114.843541,640.1406286,0.750410548,0.9,0.560251799,0.09352518,0.50893796,0.362410072,0.152334152,0.043089431,0.106203996,4.2,9,0.077338129,0.176258993,0.183902878,7.4932615,0.329328137,0.811144729,0.040189596,1.255744586,0,0.031706747,1.462169271
17031831800,9.682896986,66.5504,0.490109312,20,7879.318528,142.1815156,0.720379159,1.3,0.607350341,0.103814094,0.239734063,0.398921478,0.118078333,0.033869396,0.121626907,4,8.7,0.088406163,0.247537257,0.105961101,7.2029935,0.006869047,0.357523432,0,0.024517448,0.002745592,149.8395411,0.480048111
17031831900,9.682374795,66.50456,0.621200761,30,7315.000222,178.0064435,0.78037506,0.2,0.232270657,0.016265452,0.158355795,0.194860117,0.039215686,0.025652174,0.024932615,1.6,8.4,0.040013012,0.092062459,0.104098894,6.8852459,0.116051519,0.054897667,0,0.180753701,0,8.448279082,0.505571585
17031832000,9.63004411,66.75747,0.931544965,30,6494.594789,42.67074025,0.730260844,0.2,0.225749559,0.024691358,0.219463754,0.151087596,0.017517136,0.038306452,0.011916584,1.5,8.5,0.081716637,0.029982363,0.027630805,6.8852459,0,0.014563244,0,0.194293571,0,5.560036444,0.126978288
17031832100,9.597036712,66.85979,0.918749105,30,6269.00578,258.8085579,0.750252055,0.2,0.492483296,0.10857461,0.26644555,0.282754759,0.046333602,0.045188937,0.072415699,2,8.8,0.03674833,0.150612472,0.046213808,6.8852459,0,0,0,0.031564733,0,4.817123249,0.104362637
17031832200,9.836458356,66.08591,0.616933334,30,7751.259932,2447.357469,0.790253751,1,0.257151741,0.055037313,0.189655172,0.081804044,0.010887097,0.008179959,0,1.9,8.3,0.049751244,0.15391791,0.041666667,7.3899371,0.206941607,0.420843528,0,0.116593968,0.002541663,24.80370749,0.869049534
17031832300,9.814398904,66.06942,0.637391992,30,7644.530368,4210.482129,0.905221382,1,0.344169247,0.050567595,0.246334311,0.180082559,0.005646173,0.022372881,0.015640274,1.7,8,0.052631579,0.10629515,0.037151703,7.3899371,0.576926542,2.393104071,0,0.91446112,0.480668104,46.93042581,2.135537652
17031832400,9.884775342,65.92041,0.596152501,30,8355.15855,184.5447435,0.720291403,1,0.391793142,0.058459809,0.166970249,0.065666572,0.054140127,0.041229094,0.06557377,2,7.9,0.041596402,0.130129286,0.051714446,7.3899371,0.182595077,0.201309402,0,0.361947074,0,8.765161994,0.503854163
17031832500,9.780910959,66.20912,0.784809306,30,7429.565955,224.5366261,3.439676339,0.1,0.25541654,0.023690773,0.253824757,0.201886792,0.067804428,0.04945341,0.034770515,3,8.9,0.049875312,0.208422338,0.150442478,6.7940552,0.490905463,2.501276436,0,0.721082201,0.396349228,38.83152097,1.821666162
17031832600,9.789322466,66.21472,1.360719848,30,7186.833665,130.2712923,1.000312728,0.1,0.132704692,0.020929163,0.152148664,0.140294388,0.013761468,0.051735875,0,1.7,8.4,0.029898804,0.20124195,0.077736891,6.7940552,0.34179561,1.522280756,0,0.968176268,0.172422654,31.56947753,1.541985778
17031832900,9.988933425,65.52742,1.266218811,30,9547.334016,1074.614021,0.888849793,1,0.518642447,0.04875717,0.308900524,0.396271511,0.033112583,0.034134988,0.061518325,2.5,8.7,0.10707457,0.080305927,0.085086042,9.0604829,0,0.000427568,0,0.278559556,0.101645933,6.787229147,0.26494032
17031833000,9.933371507,65.65706,1.421303224,30,11228.04103,3228.094515,0.88035675,1,0.191361984,0.010690614,0.126940994,0.082531537,0,0.053439454,0.02173913,1.9,8.2,0.098353645,0.159717768,0.004062433,9.0604829,0.537211665,3.683435446,0,6.678146789,0.409766339,12.24091067,6.985966047
17031833100,9.954736164,65.61835,1.334342754,30,10013.55039,2732.079547,0.880308267,1,0.389656394,0.025650203,0.207415254,0.125984252,0.024992692,0.019476567,0.047881356,2.1,8.3,0.061202577,0.108159169,0.045341835,9.0604829,0.026510786,0.284238176,0,1.475330437,0.080174598,10.74474881,2.22735036
17031833300,9.977620548,65.56728,1.396335243,30,8975.073836,745.895328,0.870387294,1,0.587862993,0.010873641,0.352263374,0.386746537,0.020529801,0.089064262,0.040329218,3.5,9.2,0.02999625,0.14072971,0.059940432,9.0604829,0.009164917,0.003276008,0,0.409198652,0.004683349,9.495835816,0.370123052
17031833900,9.987705753,66.57081,0.444489298,20,4953.90325,31.87083766,0.509243644,3.8,0.984792285,0.127967359,0.422018349,0.643175074,0.234375,0.243268338,0.19921363,6.2,11.6,0.106454006,0.34495549,0.117210682,14.394766,0.398008424,0.127960983,0,0.654313529,0,291.9913541,0.562810291
17031834000,10.24080438,65.90464,0.56157271,30,6499.122026,1760.58085,0.600252977,3,1,0.07666463,0.592128801,0.521075137,0.141377525,0.250490517,0,5.6,12.6,0.18753818,0.306047648,0.109040929,14.145299,0.515486647,0.075636051,0,0.100464656,0,283.7829335,0.268018205
17031834200,10.06260027,66.3016,0.444921783,20,5539.606717,187.0164007,0.540227596,3.1,0.999121111,0.061698014,0.385084428,0.328271234,0.049188641,0.187230709,0,5.3,11.3,0.113904025,0.293724732,0.145192477,13.965245,0.257129685,0.492142842,0,0.677971741,0,183.856516,0.691923364
17031834300,10.11198137,66.2399,0.492839278,20,6174.277867,150.7252076,0.550226588,2.8,0.999515034,0.125767863,0.360046458,0.324118978,0.054610564,0.129371817,0.02361595,6.7,11.4,0.174264468,0.218234724,0.263983188,15.236052,0.79107067,0.669923097,0,0.544216572,0.027567287,207.0146346,1.339713658
17031834400,10.05580356,66.20211,0.511920163,20,5551.188318,32.86639435,0.540257005,1.9,0.886934084,0.063335679,0.445083682,0.356790992,0.051683101,0.138559322,0.008368201,4.5,11.5,0.175932442,0.215341309,0.089842834,12.886969,0.213073325,0,0,0.216388515,0.021277279,1.662419038,
17031834500,10.11586712,65.83238,0.555395743,30,6270.867713,399.7292885,0.5502876,2.3,0.987277354,0.101145038,0.395348837,0.697359948,0.119021135,0.132,0,4.7,13.1,0.097964377,0.351145038,0.037531807,16.386083,0.244058709,0.03821347,0,0.127879732,0,2.034884027,0.153802151
17031834600,10.14557397,65.82512,0.571588385,30,6619.694155,3701.867855,0.550289961,5,0.988493151,0.036712329,0.497461929,0.586849315,0.247376312,0.242944785,0,7.4,13.1,0.307945205,0.196164384,0.188493151,17.035775,1.075261776,0.182398802,0,0.476758246,0,1.966356646,0.287479062
17031834700,10.15869288,65.74419,0.588789762,30,7111.346833,230.9329602,0.560298841,5,0.988839286,0.15922619,0.475077882,0.477084899,0.203758655,0.148972603,0.048286604,8,13.9,0.283482143,0.178571429,0.140625,17.035775,0.236668633,0.041508259,0,0.098561503,0,2.768155832,0.210616905
17031834800,10.16975452,65.73109,0.570758697,30,7084.741074,118.9099082,0.550297906,5,0.989304813,0.212715389,0.395348837,0.62408313,0.133553174,0.20754717,0.013679891,7.8,13,0.363042187,0.186571598,0.172905526,17.035775,0.202153729,0.028203413,0,0.482272188,0,4.031694311,0.127799387
17031834900,10.21694301,65.74743,0.49091463,30,7843.51314,78.18594057,0.550307869,5,0.990055249,0.077348066,0.575163399,0.733701657,0.282016349,0.293172691,0,9.4,14.2,0.29281768,0.082872928,0.319337017,15.127971,0.003316408,0.001930609,0,0.148039439,0,4.196128656,0.017373095
17031835000,10.25905973,65.61106,0.543422574,30,11900.81572,152.8458372,0.690407802,2.3,0.984321499,0.154442242,0.425252525,0.641557037,0.245686113,0.240601504,0.130808081,6.2,11.9,0.134799063,0.22977113,0.174085421,9.8421053,0.315766762,0.741821395,0,0.341340755,0,8.835426576,0.897048984
17031835100,10.23716,65.57892,0.542031056,30,11835.24357,167.1913918,0.690408813,2,0.975996571,0.212816117,0.403153153,0.476425204,0.326682316,0.083980583,0.261261261,4.4,10.2,0.09815688,0.273039006,0.100728676,7.1343165,0.314465776,0.291780516,0,0.04486133,0,9.605064085,1.029321479
17031835200,10.32727342,65.5164,0.594623581,30,13297.88334,635.0118859,0.911406122,0.4,0.847100176,0.152460457,0.238964992,0.235940246,0.166873449,0.076744186,0.158295282,5.1,9.2,0.128734622,0.202108963,0.16827768,7.5587906,0.579492804,0.570804108,0,3.47511E-05,0,19.18094361,0.99988843
17031835500,10.07634301,65.55815,0.922246557,30,6607.40078,2453.037523,0.690284166,4.9,0.96338837,0.03804738,0.513590844,0.768126346,0.192731278,0.301587302,0,10,12.7,0.234745154,0.23977028,0.256281407,7.8014184,0.622326275,0.709573302,0.039814481,1.362182855,0.000375613,3.647493012,2.729281365
